target,direction,run_id,model,selected,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,accuracy,auc,hit@60,cov@60,hit@70,cov@70,composite,rank_in_group
spread_aa_3y,persist,L20W_F4W_R63d_T10bp_S0.0,xgb,False,20,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,et,False,4,2,63,0.0,0.0,0.7802625182304327,0.5502053515868077,0.7896919431279621,0.8206125425376762,0.8068535825545171,0.4681575109382596,0.906755538103684,19.0
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,gbm,False,4,2,63,0.0,0.0,0.7593582887700535,0.5863389338311553,0.7809206877426511,0.8765192027224112,0.8068254990341275,0.754982984929509,0.9876832307851012,7.0
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,lgbm,True,4,2,63,0.0,0.0,0.7792902284880895,0.5756896909354905,0.7831924415713575,0.977637335926106,0.7896103896103897,0.9358288770053476,1.016482721185076,2.0
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.5284394749635392,0.4876180598769273,0.5321252059308073,0.8852698104035003,0.535175879396985,0.7739426349052018,0.7173224351908518,34.0
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.7797763733592611,0.5599723432206319,0.7887168141592921,0.8789499270782694,0.8053866203301477,0.5595527467185221,0.9481690186861746,14.0
spread_aa_3y,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,True,4,2,63,0.0,0.0,0.7622751579970831,0.5800366452326626,0.773469387755102,0.952843947496354,0.7878787878787878,0.8983957219251337,1.0075211149325736,3.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.5642403517342452,0.4483636912043166,0.6073903002309469,0.4230581338544211,0.6332288401253918,0.1558378114313629,0.5635758561156359,41.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.5476306790425012,0.4513411783434153,0.5542168674698795,0.7298485588666341,0.5562632696390658,0.4601856375183195,0.6339061493587295,38.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.5642403517342452,0.4493324480117968,0.5688022284122562,0.8768930141670738,0.5782580222658809,0.7459697117733268,0.673449902540397,36.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,logreg,False,4,4,63,0.0,0.0,0.558866634098681,0.5001633795264507,0.5625338386572821,0.9022960429897412,0.5576571079926784,0.8006839276990718,0.7540323347428564,29.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,rf,False,4,4,63,0.0,0.0,0.5691255495847581,0.4543280912244248,0.6031927023945268,0.4284318514899853,0.617169373549884,0.2105520273571079,0.5717387215408493,40.0
spread_aa_3y,persist,L4W_F4W_R63d_T0bp_S0.0,xgb,False,4,4,63,0.0,0.0,0.5207620908646801,0.4405031461031888,0.4876288659793814,0.4738641914997557,0.5886363636363636,0.2149487054225696,0.5422901456668471,42.0
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,et,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,gbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,lgbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,logreg,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,rf,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L4W_F4W_R63d_T10bp_S0.0,xgb,False,4,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,et,False,8,2,63,0.0,0.0,0.8799222168206126,0.5354315721885893,0.8818369453044376,0.9421487603305784,0.8841145833333334,0.7467185221195917,0.9802796795635524,10.0
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,gbm,False,8,2,63,0.0,0.0,0.8633932912007778,0.5366744634012108,0.8753799392097265,0.9596499756927565,0.8823842469398616,0.9134662129314536,0.9875123208427724,8.0
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,lgbm,True,8,2,63,0.0,0.0,0.8799222168206126,0.5455145844799119,0.8822952427660617,0.9912493923189112,0.8841948310139165,0.9781234807972776,1.0226077966721148,1.0
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,logreg,False,8,2,63,0.0,0.0,0.5770539620807,0.5396762062006971,0.6261829652996845,0.6164316966456004,0.6946428571428571,0.2722411278561011,0.7479906970725267,30.0
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,rf,False,8,2,63,0.0,0.0,0.8828390860476422,0.5268391120895248,0.8820058997050148,0.988818667963053,0.8804410911201392,0.8376276130286825,0.9863186293907438,9.0
spread_aa_3y,persist,L8W_F2W_R63d_T0bp_S0.0,xgb,False,8,2,63,0.0,0.0,0.8750607681088964,0.5349591818015043,0.8822067594433399,0.9781234807972776,0.8861997940267765,0.944093339815265,0.9965792827726612,5.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,et,False,8,4,63,0.0,0.0,0.7039570102589154,0.5583148406892962,0.7273346966598501,0.7166585246702492,0.7634989200863931,0.4523693209574987,0.8493367923333993,23.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,gbm,False,8,4,63,0.0,0.0,0.6614557889594529,0.5479438919481658,0.6979617047560223,0.7909135319980459,0.7410714285714286,0.5471421592574499,0.8504239104637631,22.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,lgbm,False,8,4,63,0.0,0.0,0.7127503663898388,0.5759047697323361,0.725780836421387,0.9228138739618954,0.7464871194379391,0.8343917928676111,0.9616231084245846,12.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,logreg,False,8,4,63,0.0,0.0,0.5915974596971177,0.5101736938714008,0.597372929754426,0.8553981436248168,0.5851800554016621,0.7054225696140694,0.7708682145306509,28.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,rf,False,8,4,63,0.0,0.0,0.7391304347826086,0.5601558861401057,0.7739283617146212,0.8319491939423547,0.7841121495327102,0.5227161700048852,0.9208229393558648,17.0
spread_aa_3y,persist,L8W_F4W_R63d_T0bp_S0.0,xgb,False,8,4,63,0.0,0.0,0.6463116756228627,0.5518095394646721,0.6709401709401709,0.8001954079140206,0.7418772563176895,0.5412799218368344,0.8480668349564527,24.0
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,et,False,8,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,gbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,lgbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,logreg,False,8,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,rf,False,8,4,63,10.0,0.0,,,,,,,,
spread_aa_3y,persist,L8W_F4W_R63d_T10bp_S0.0,xgb,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,et,False,12,2,63,0.0,0.0,0.9197860962566844,0.5076041117554033,0.92,0.960136120563928,0.9268433179723502,0.8439474963539134,0.9559836309870844,18.0
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,gbm,False,12,2,63,0.0,0.0,0.9115216334467672,0.5105001317870322,0.9187314172447968,0.9810403500243072,0.9220321931589536,0.966456003889159,0.9706203283515232,16.0
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,lgbm,False,12,2,63,0.0,0.0,0.9066601847350512,0.552227200843437,0.9138187221396732,0.9815264948954788,0.9211723092470944,0.9620807000486143,1.047540368347638,6.0
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,logreg,False,12,2,63,0.0,0.0,0.6995624696159456,0.4609317343173431,0.7048768225238814,0.9669421487603306,0.7121212121212122,0.93048128342246,0.7750913315525959,45.0
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,rf,False,12,2,63,0.0,0.0,0.895478852698104,0.5306668423827096,0.9109062980030722,0.9494409333981526,0.9259468626342566,0.8599902771025766,0.989614976849817,12.0
spread_bbb_3y,persist,L12W_F2W_R63d_T0bp_S0.0,xgb,False,12,2,63,0.0,0.0,0.8113757899854157,0.5510427648919346,0.8394276629570747,0.9173553719008264,0.8652606912712361,0.8298492950899368,0.9753751613862586,15.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,et,False,12,4,63,0.0,0.0,0.8260869565217391,0.5117273861411156,0.8557975279576221,0.8299951148021495,0.8578199052132701,0.618466047874939,0.8752113233414976,29.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,gbm,False,12,4,63,0.0,0.0,0.8251099169516365,0.4786287584486134,0.838676844783715,0.9599413776257938,0.8477211796246649,0.9110893991206644,0.8639634892367497,31.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,lgbm,False,12,4,63,0.0,0.0,0.8461162677088422,0.5100376634451392,0.8504950495049505,0.986809965803615,0.8531328320802005,0.9745969711773328,0.9381005387742788,21.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,logreg,False,12,4,63,0.0,0.0,0.5559355153883733,0.4436232707978018,0.5584415584415584,0.940400586223742,0.5636766334440753,0.882266731802638,0.6765959215587382,52.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,rf,False,12,4,63,0.0,0.0,0.8588177821201759,0.4974437022298023,0.8579289644822411,0.976551050317538,0.866331096196868,0.8734733756717147,0.914207722417448,24.0
spread_bbb_3y,persist,L12W_F4W_R63d_T0bp_S0.0,xgb,False,12,4,63,0.0,0.0,0.8280410356619443,0.4877554323795086,0.8391933815925543,0.9447972642892036,0.8450390189520625,0.8764044943820225,0.8744809168699543,30.0
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,et,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,gbm,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,lgbm,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,logreg,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,rf,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L12W_F4W_R63d_T10bp_S0.0,xgb,False,12,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,et,False,20,2,63,0.0,0.0,0.8979095770539621,0.4507742488139167,0.9155672823218998,0.9212445308701992,0.9017013232514176,0.7715119105493436,0.8309849059321208,39.0
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,gbm,False,20,2,63,0.0,0.0,0.8697131745260087,0.4942606747496046,0.8856126080325368,0.9562469615945552,0.8982418753329782,0.9124939231891104,0.9128324275030374,25.0
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,lgbm,False,20,2,63,0.0,0.0,0.9173553719008264,0.4392000527148129,0.9172346640701072,0.9985415653864852,0.9175207418252808,0.9961108410306272,0.8414620358527359,36.0
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,logreg,False,20,2,63,0.0,0.0,0.614487117160914,0.3735503426462836,0.6198682209832742,0.9591638308215849,0.6273160402329275,0.9183276616431696,0.5956466329021927,56.0
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,rf,False,20,2,63,0.0,0.0,0.9222168206125424,0.4423299947285187,0.9215686274509804,0.9917355371900828,0.9167533818938606,0.9343704423918328,0.8465985363374712,35.0
spread_bbb_3y,persist,L20W_F2W_R63d_T0bp_S0.0,xgb,False,20,2,63,0.0,0.0,0.7457462323772485,0.5547229177648919,0.7757504414361389,0.825960136120564,0.8071262587141751,0.6276130286825474,0.9101554922005398,26.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,et,False,20,4,63,0.0,0.0,0.7860283341475329,0.5140941661841343,0.8486450760079313,0.7391304347826086,0.8471111111111111,0.5495847581827064,0.836564566467685,38.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,gbm,False,20,4,63,0.0,0.0,0.8104543234000977,0.5851358931673422,0.8279852709100474,0.9286761113825108,0.8439079169006176,0.8700537371763556,1.03506451839714,8.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,lgbm,False,20,4,63,0.0,0.0,0.7840742550073277,0.5763643601621309,0.7892624184646262,0.97361993160723,0.799791449426486,0.936980947728383,1.0192667238822246,10.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,logreg,False,20,4,63,0.0,0.0,0.6355642403517342,0.4937635712217719,0.6381578947368421,0.965315095261358,0.643864229765013,0.9355153883732292,0.7979335093315201,44.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,rf,False,20,4,63,0.0,0.0,0.8422081094284318,0.5546838810075275,0.849616368286445,0.9550561797752808,0.8547929665343165,0.8612603810454323,1.004771778591066,11.0
spread_bbb_3y,persist,L20W_F4W_R63d_T0bp_S0.0,xgb,False,20,4,63,0.0,0.0,0.767953102100635,0.602643674001158,0.791578947368421,0.9281875915974596,0.8154795288839035,0.8710307767464582,1.0454263245618525,7.0
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,et,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,gbm,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,lgbm,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,logreg,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,rf,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L20W_F4W_R63d_T10bp_S0.0,xgb,False,20,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,et,False,4,2,63,0.0,0.0,0.8021390374331551,0.5274193448759366,0.8415268941584731,0.8405444822557122,0.8307692307692308,0.5371900826446281,0.9004845596520609,27.0
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,gbm,False,4,2,63,0.0,0.0,0.6451142440447253,0.5033185499064197,0.7212073073868149,0.6120563928050559,0.7671232876712328,0.3548857559552746,0.7254931942015237,47.0
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,lgbm,False,4,2,63,0.0,0.0,0.7647058823529411,0.490941547812444,0.7896678966789668,0.9222168206125424,0.804436660828955,0.8327661643169665,0.8484672836525223,33.0
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.5226057365094798,0.4643931485610867,0.5222363405336722,0.7651920272241128,0.517636684303351,0.5512882839086047,0.6499697981076172,54.0
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.8094312105007292,0.5341367446399782,0.8285238623751388,0.8760330578512396,0.8414298808432631,0.5303840544482256,0.9218208281341383,22.0
spread_bbb_3y,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,False,4,2,63,0.0,0.0,0.7535245503159942,0.5110319779113365,0.7860810039931546,0.8522119591638309,0.8067400275103164,0.7068546426835197,0.8533762003526694,32.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.6897899364924279,0.4815168012014267,0.7051282051282052,0.5715681485100147,0.7201309328968903,0.298485588666341,0.6755819506841708,53.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.6018563751831949,0.488161566860647,0.6078291814946619,0.6863702979970688,0.6428571428571429,0.4035173424523693,0.6918205693516059,51.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.6643869076697606,0.5143933420937363,0.6818181818181818,0.8812896922325354,0.6962435233160622,0.7542745481191988,0.8234816717348188,40.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,logreg,False,4,4,63,0.0,0.0,0.4733756717147044,0.4573856454539766,0.4739157762413576,0.7772349780166097,0.4699215344376635,0.5603321934538349,0.6258608661048306,55.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,rf,False,4,4,63,0.0,0.0,0.6995603321934538,0.4698091483636818,0.7471751412429378,0.6917440156326331,0.7130852340936374,0.4069369809477284,0.7126318542595174,48.0
spread_bbb_3y,persist,L4W_F4W_R63d_T0bp_S0.0,xgb,False,4,4,63,0.0,0.0,0.6233512457254519,0.450388586446405,0.6337633202467751,0.8710307767464582,0.6446335078534031,0.7464582315583781,0.6990154074940053,50.0
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,et,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,gbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,lgbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,logreg,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,rf,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L4W_F4W_R63d_T10bp_S0.0,xgb,False,4,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,et,False,8,2,63,0.0,0.0,0.895478852698104,0.562784990935228,0.9091974223784416,0.8298492950899368,0.9246353322528365,0.5999027710257657,0.9874044882281175,13.0
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,gbm,False,8,2,63,0.0,0.0,0.9037433155080212,0.5755733391933879,0.908193484698914,0.98492950899368,0.9120603015075376,0.9674282936315022,1.0904274685642357,5.0
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,lgbm,True,8,2,63,0.0,0.0,0.9017987360233348,0.5961354160943957,0.908062930186824,0.988818667963053,0.9115,0.9722897423432184,1.1314111154266022,2.0
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,logreg,False,8,2,63,0.0,0.0,0.7617890131259115,0.5848044511997851,0.768384192096048,0.9718035974720468,0.7741935483870968,0.9494409333981526,1.0214887667286474,9.0
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,rf,True,8,2,63,0.0,0.0,0.9144385026737968,0.5809023263195805,0.9185814185814186,0.9732620320855616,0.9197860962566844,0.9090909090909092,1.1002408669621224,4.0
spread_bbb_3y,persist,L8W_F2W_R63d_T0bp_S0.0,xgb,True,8,2,63,0.0,0.0,0.8677685950413223,0.6081546321900123,0.8815189873417721,0.960136120563928,0.8983413590155164,0.9086047642197376,1.1228834676994004,3.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,et,False,8,4,63,0.0,0.0,0.7957987298485588,0.4841123357488176,0.8093270365997639,0.827552515876893,0.7954545454545454,0.5803615046409379,0.8083517164579671,41.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,gbm,False,8,4,63,0.0,0.0,0.7806546165119688,0.5463678597271306,0.7938733125649013,0.9408891060087934,0.8076496674057649,0.8812896922325354,0.9544755575887736,19.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,lgbm,False,8,4,63,0.0,0.0,0.7933561309233024,0.5493006980784492,0.7955555555555556,0.9892525647288716,0.8014112903225806,0.9692232535417684,0.9816032992530372,14.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,logreg,False,8,4,63,0.0,0.0,0.6194430874450415,0.5043118666345068,0.6235472460838808,0.966780654616512,0.6256599788806758,0.925256472887152,0.808327911298396,42.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,rf,False,8,4,63,0.0,0.0,0.7967757694186615,0.4601593660315096,0.814873417721519,0.9262335124572544,0.8187385180649112,0.797752808988764,0.8074706608623267,43.0
spread_bbb_3y,persist,L8W_F4W_R63d_T0bp_S0.0,xgb,False,8,4,63,0.0,0.0,0.794333170493405,0.514723617563472,0.8030226700251889,0.9697117733268196,0.812137203166227,0.9257449926722032,0.9155391751580856,23.0
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,et,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,gbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,lgbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,logreg,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,rf,False,8,4,63,10.0,0.0,,,,,,,,
spread_bbb_3y,persist,L8W_F4W_R63d_T10bp_S0.0,xgb,False,8,4,63,10.0,0.0,,,,,,,,
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,et,False,12,2,63,0.0,0.0,0.808458920758386,0.4557120002240481,0.8222458754656732,0.9134662129314536,0.8225563909774436,0.6465726786582402,0.7979944700082748,30.0
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,gbm,False,12,2,63,0.0,0.0,0.7856101118133204,0.4875530801356891,0.8151398793198025,0.8862421001458435,0.8304542546385156,0.7598444336412251,0.8397669241228715,22.0
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,lgbm,False,12,2,63,0.0,0.0,0.8142926592124453,0.4998372150826352,0.823766364551863,0.9654837141468158,0.8304278922345484,0.920272241127856,0.8973742514828255,16.0
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,logreg,False,12,2,63,0.0,0.0,0.6431696645600389,0.4814565224240599,0.667828106852497,0.8371414681575109,0.6751085383502171,0.6718522119591638,0.7506227843529218,38.0
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,rf,False,12,2,63,0.0,0.0,0.8186679630529898,0.4602997342930058,0.822742474916388,0.8721438988818668,0.8207395498392283,0.6047642197374817,0.7905877303146279,31.0
spread_kepco_5y,persist,L12W_F2W_R63d_T0bp_S0.0,xgb,False,12,2,63,0.0,0.0,0.7535245503159942,0.4877246169303316,0.7737104825291181,0.8765192027224112,0.8,0.7267865824015557,0.8184858423157533,26.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,et,False,12,4,63,0.0,0.0,0.6629213483146067,0.470001693779411,0.7115384615384616,0.5334636052760137,0.7345971563981043,0.2061553492916463,0.6484048770068669,54.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,gbm,False,12,4,63,0.0,0.0,0.5730337078651685,0.4842466241012536,0.6259097525473072,0.6712261846604788,0.6702380952380952,0.4103566194430874,0.6876917128785268,48.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,lgbm,False,12,4,63,0.0,0.0,0.6350757205666829,0.4861318742282871,0.6554243957279371,0.8690766976062531,0.686300463269358,0.7381533952125061,0.7630394293578342,36.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,logreg,False,12,4,63,0.0,0.0,0.563751831949194,0.5349704079553628,0.5708200212992546,0.9174401563263312,0.5829383886255924,0.8246213971665852,0.8151307779251473,28.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,rf,False,12,4,63,0.0,0.0,0.684904738641915,0.4721790594860239,0.7090532135452661,0.7068881289692233,0.7288528389339514,0.4215925744992672,0.7088452612606504,46.0
spread_kepco_5y,persist,L12W_F4W_R63d_T0bp_S0.0,xgb,False,12,4,63,0.0,0.0,0.6257938446507083,0.4923902664143181,0.6368715083798883,0.8744504152418173,0.663973063973064,0.7254518808011724,0.7666085877198006,34.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,et,False,20,2,63,0.0,0.0,0.8789499270782694,0.4487875110064016,0.8871391076115486,0.9261059795819154,0.8727025187202179,0.7141468157510938,0.8175045229659634,27.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,gbm,False,20,2,63,0.0,0.0,0.8478366553232863,0.5189500487851313,0.8639876352395672,0.9436071949440932,0.8793388429752066,0.8823529411764706,0.9420318338180264,5.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,lgbm,False,20,2,63,0.0,0.0,0.8799222168206126,0.4513148187810856,0.8822091886608016,0.9946524064171124,0.8828472565496787,0.9834710743801652,0.8473397326847606,21.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,logreg,False,20,2,63,0.0,0.0,0.4035002430724356,0.5026177387496727,0.3416206261510129,0.5279533300923676,0.2287735849056603,0.2061254253767622,0.5932697470511451,55.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,rf,False,20,2,63,0.0,0.0,0.8862421001458435,0.4678827253040146,0.8906481939633845,0.982498784637822,0.8908272369161508,0.8638794360719494,0.8773085422934295,19.0
spread_kepco_5y,persist,L20W_F2W_R63d_T0bp_S0.0,xgb,False,20,2,63,0.0,0.0,0.7593582887700535,0.5500297470312463,0.7927120669056152,0.8138065143412737,0.8401305057096248,0.5960136120563928,0.9048617714894204,15.0
spread_kepco_5y,persist,L20W_F4W_R63d_T0bp_S0.0,et,False,20,4,63,0.0,0.0,0.7361993160723009,0.4405069598916916,0.7789115646258503,0.7181240840254031,0.7773224043715847,0.3575964826575476,0.6869067982287639,49.0
