target,run_id,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,direction,model,n,pos_rate,accuracy,precision,recall,f1,auc,hit@60,cov@60,hit@70,cov@70,composite,hpo_best_auc,wf_time_s,ensemble_mode
ktb_5y,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,logreg,2057,0.9513855128828391,0.6358774914924648,0.9454277286135693,0.6550843127235565,0.7739209175973438,0.4389575881451201,0.6915584415584416,0.5989304812834224,0.7439446366782007,0.2809917355371901,0.6207718152232155,0.6669457580463015,1.9230709075927734,
ktb_5y,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,rf,2057,0.9513855128828391,0.9499270782693242,0.9513145082765336,0.9984670413898825,0.9743206182996759,0.7099642309657639,0.951984321411073,0.9922216820612543,0.9516129032258065,0.9343704423918328,1.3805818783972075,0.7705780632411068,76.9139883518219,
ktb_5y,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,xgb,2057,0.9513855128828391,0.8935342732134176,0.9568874868559412,0.9299948901379663,0.9432495465146411,0.7431987736331118,0.911042944785276,0.9508993680116675,0.9272428884026258,0.8886728245017015,1.3870394224489626,0.7990197981366459,59.23793888092041,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,ensemble,618,0.9401294498381877,0.9223300970873787,0.9449081803005008,0.9741824440619621,0.9593220338983051,0.808484904870447,0.9532062391681109,0.9336569579288025,0.9632352941176471,0.8802588996763754,1.5280103056451164,,,weighted
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,et,618,0.9401294498381877,0.9271844660194175,0.9451827242524917,0.9793459552495697,0.9619611158072696,0.8440247476392054,0.9638336347197106,0.8948220064724919,0.9823529411764705,0.8252427184466019,1.57196194908208,0.8547398044060823,37.11842060089111,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,gbm,618,0.9401294498381877,0.9142394822006472,0.9459459459459459,0.963855421686747,0.9548167092924126,0.8340233520956413,0.934453781512605,0.9627831715210357,0.9476439790575916,0.9271844660194175,1.5843744585117847,0.8196593235385121,103.57514905929565,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,lgbm,618,0.9401294498381877,0.941747572815534,0.9459901800327333,0.9948364888123924,0.9697986577181208,0.8487230776387402,0.9459901800327333,0.988673139158576,0.9484193011647255,0.9724919093851133,1.6425126227442286,0.7981276356781162,13.091189861297607,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,logreg,618,0.9401294498381877,0.6666666666666666,0.9629629629629629,0.6712564543889845,0.7910750507099391,0.7032144020095827,0.6716417910447762,0.9757281553398058,0.6728813559322034,0.9546925566343042,1.1640587916760567,0.6562176767540963,1.5435261726379395,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,rf,618,0.9401294498381877,0.9352750809061489,0.9427168576104746,0.9913941480206541,0.9664429530201343,0.8409545517979252,0.9481865284974094,0.9368932038834952,0.9792060491493384,0.8559870550161812,1.588016119657247,0.8587795114565149,42.34829807281494,
ktb_5y,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,xgb,618,0.9401294498381877,0.9255663430420712,0.948073701842546,0.9741824440619621,0.9609507640067911,0.8334186165511466,0.9444444444444444,0.9611650485436893,0.9513888888888888,0.9320388349514563,1.5899685257504883,0.7042670473688983,36.60467767715454,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,ensemble,2047,0.9022960429897411,0.8617489008304836,0.9035087719298246,0.9480238224147266,0.9252311756935271,0.6972604223064429,0.8914348063284233,0.8954567659990229,0.920049968769519,0.7821201758671226,1.2538425083097295,,,weighted
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,et,2047,0.9022960429897411,0.89057156814851,0.9015338941118258,0.9864645370871684,0.9420889348500517,0.7149106659447754,0.9050218340611353,0.8949682462139716,0.9488510007412898,0.6590131900341963,1.2939638579997033,0.8164598108747044,36.77202224731445,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,gbm,2047,0.9022960429897411,0.8607718612603811,0.9097586568730325,0.9388197076340011,0.9240607513988809,0.6969436924742827,0.8793466807165438,0.9272105520273571,0.8990665110851809,0.8373229115779189,1.265189429034897,0.7769231367425656,771.7657487392426,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,lgbm,2047,0.9022960429897411,0.8470933072789448,0.9049630411826821,0.9279913373037358,0.9163325314087143,0.6969301570113698,0.8732019179541822,0.9169516365412799,0.9033412887828163,0.8187591597459697,1.2549509324591643,0.7700835782941396,27.0322744846344,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,logreg,2047,0.9022960429897411,0.5935515388373229,0.9005524861878453,0.617758527341635,0.7328195247270392,0.4785327558202491,0.6105137395459976,0.8177821201758672,0.6152,0.6106497313141183,0.7174484746518537,0.628975752768446,2.3606274127960205,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,rf,2047,0.9022960429897411,0.8964338055691256,0.9017199017199017,0.9935029778018408,0.9453889747552808,0.7194044396318355,0.906345957011259,0.9545676599902296,0.9224897240164416,0.8319491939423547,1.341810527852637,0.7809259129650368,45.63656544685364,
ktb_5y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,xgb,2047,0.9022960429897411,0.8392769907181241,0.9058823529411765,0.9171629669734704,0.911487758945386,0.681691932864104,0.8640984483681113,0.9130434782608695,0.8892857142857142,0.8207132388861749,1.2195192272341715,0.7847838512504666,50.76891350746155,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,ensemble,1098,0.8515482695810564,0.7805100182149363,0.8490945674044266,0.9026737967914439,0.8750648004147227,0.7025491289655851,0.8240081383519837,0.895264116575592,0.8588754134509372,0.8260473588342441,1.220823076563148,,,weighted
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,et,1098,0.8515482695810564,0.8178506375227687,0.8537054860442733,0.948663101604278,0.8986828774062816,0.730474721957941,0.8719912472647703,0.8324225865209471,0.9377845220030349,0.6001821493624773,1.2607009090257726,0.7118698045900071,52.1855742931366,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,gbm,1098,0.8515482695810564,0.7741347905282332,0.8634920634920635,0.8727272727272727,0.8680851063829788,0.6801417276336079,0.7923228346456693,0.9253187613843351,0.8217716115261473,0.8533697632058288,1.1787884405161713,0.7398065867782363,188.17048716545105,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,lgbm,1098,0.8515482695810564,0.7887067395264117,0.8469891411648569,0.9176470588235294,0.8809034907597536,0.6661592467438733,0.8015122873345936,0.9635701275045537,0.8197211155378487,0.9143897996357013,1.1806428908593603,0.7295098834979464,20.902031898498535,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,logreg,1098,0.8515482695810564,0.6183970856102003,0.8897280966767371,0.6299465240641712,0.7376330619912336,0.637315048718874,0.7248,0.569216757741348,0.8328267477203647,0.2996357012750455,0.9002510387640925,0.5606116425704055,1.2611923217773438,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,rf,1098,0.8515482695810564,0.831511839708561,0.8571428571428571,0.9625668449197861,0.906801007556675,0.7196154981791936,0.8597748208802457,0.8897996357012751,0.8964285714285715,0.7650273224043715,1.27014101591191,0.6418366012189487,62.55997681617737,
ktb_5y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,xgb,1098,0.8515482695810564,0.7887067395264117,0.8719576719576719,0.881283422459893,0.8765957446808511,0.6610281814901087,0.8062622309197651,0.930783242258652,0.8178010471204189,0.8697632058287796,1.1571003322622848,0.7053829940642655,49.7928192615509,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,ensemble,2057,0.7078269324258629,0.667963052989791,0.712013165112452,0.8914835164835165,0.7917047880451357,0.5611263736263736,0.6956779159265838,0.8210986874088478,0.72859450726979,0.6018473505104521,0.8816531062520366,,,weighted
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,et,2057,0.7078269324258629,0.6694214876033058,0.7088266953713671,0.904532967032967,0.7948098974049487,0.5221037282185369,0.7286501377410468,0.35294117647058826,0.9307692307692308,0.06319883325230918,0.6563734765061432,0.6198270605199422,55.31722831726074,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,gbm,2057,0.7078269324258629,0.6728245017015071,0.7171381031613977,0.8880494505494505,0.7934949370972691,0.5856973725110164,0.6941828254847645,0.8774914924647546,0.7161125319693095,0.7603305785123967,0.9424687909632786,0.6489325152451755,1142.8292648792267,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,lgbm,2057,0.7078269324258629,0.670393777345649,0.7125683060109289,0.8956043956043956,0.7936701156421181,0.5482300561335504,0.6812134113890367,0.9134662129314536,0.6955489614243323,0.8191541079241614,0.889374670548205,0.639817054622313,102.4305784702301,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,logreg,2057,0.7078269324258629,0.5381623723869713,0.714406779661017,0.5789835164835165,0.6396054628224582,0.5489397250004571,0.5777262180974478,0.6285853184248906,0.6378787878787879,0.32085561497326204,0.7482873062232774,0.619776932467258,2.33321213722229,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,rf,2057,0.7078269324258629,0.6844919786096256,0.7096103896103896,0.9381868131868132,0.8080449571132801,0.540439697573641,0.7209302325581395,0.6271268838113758,0.7706237424547284,0.24161400097228974,0.7847804456258948,0.61593772982786,41.14292049407959,
ktb_5y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,xgb,2057,0.7078269324258629,0.667963052989791,0.7138904261206419,0.885989010989011,0.7906834201654919,0.5464987383664588,0.6800219538968166,0.8857559552746719,0.7001246882793017,0.7797763733592611,0.8756732336683754,0.6202720526237075,167.03905367851257,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,ensemble,618,0.6650485436893204,0.6148867313915858,0.6768916155419223,0.805352798053528,0.7355555555555555,0.5829307568438002,0.635814889336016,0.8042071197411004,0.6785714285714286,0.5436893203883495,0.880998910828656,,,weighted
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,et,618,0.6650485436893204,0.6521035598705501,0.689922480620155,0.8661800486618005,0.7680690399137001,0.6215898538970579,0.7577854671280276,0.46763754045307443,0.7933333333333333,0.24271844660194175,0.8418619865887338,0.6559729142628183,19.15556263923645,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,gbm,618,0.6650485436893204,0.6132686084142395,0.6845493562231759,0.7761557177615572,0.7274800456100342,0.5605275221270144,0.6237006237006237,0.7783171521035599,0.6569148936170213,0.6084142394822006,0.8326282610236233,0.6765002424376473,165.8872447013855,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,lgbm,618,0.6650485436893204,0.6051779935275081,0.6721649484536083,0.7931873479318735,0.7276785714285714,0.5496667724531895,0.6284658040665434,0.8754045307443366,0.6377440347071583,0.7459546925566343,0.8520724401458827,0.6704930787382857,19.11507773399353,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,logreg,618,0.6650485436893204,0.5792880258899676,0.7024128686327078,0.6374695863746959,0.6683673469387755,0.5832246082960141,0.5779334500875657,0.9239482200647249,0.5857418111753372,0.8398058252427184,0.89465522437641,0.6077820462323372,1.6883776187896729,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,rf,618,0.6650485436893204,0.6359223300970874,0.6809338521400778,0.851581508515815,0.7567567567567568,0.6066974622988586,0.7318611987381703,0.5129449838187702,0.7705882352941177,0.2750809061488673,0.8344544384369413,0.6542087868360787,34.11641716957092,
ktb_5y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,xgb,618,0.6650485436893204,0.6132686084142395,0.6747967479674797,0.8077858880778589,0.7353266888150609,0.5545211984437628,0.6370235934664247,0.8915857605177994,0.6340956340956341,0.7783171521035599,0.869467704355997,0.6812927106940773,46.025999546051025,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,ensemble,2047,0.5549584758182706,0.48070346849047385,0.5310110450297366,0.5501760563380281,0.5404236921746649,0.4660014146349005,0.48476454293628807,0.7054225696140694,0.469760900140647,0.34733756717147046,0.6253570522726292,,,weighted
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,et,2047,0.5549584758182706,0.45481191988275527,0.5083612040133779,0.5352112676056338,0.5214408233276158,0.4436735671990229,0.4881889763779528,0.12408402540302882,,0.0,0.4705497383434679,0.5931002192702204,48.904534339904785,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,gbm,2047,0.5549584758182706,0.49731314118221787,0.544472152950956,0.5765845070422535,0.5600684053014109,0.49785292435181894,0.5085836909871244,0.6829506595017099,0.5236318407960199,0.39276990718124083,0.6707759479053819,0.5316155135454691,401.1763117313385,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,lgbm,2047,0.5549584758182706,0.48265754763067903,0.5323257766582704,0.5580985915492958,0.5449076063601204,0.4676972372103091,0.4778959149412423,0.8729848558866634,0.47587574355584933,0.7391304347826086,0.6628186053478782,0.5712268694492404,43.145931243896484,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,logreg,2047,0.5549584758182706,0.4528578407425501,0.5079207920792079,0.4515845070422535,0.47809878844361603,0.4540997356256087,0.45354185832566696,0.5310210063507572,0.45274725274725275,0.22227650219833903,0.563465231308767,0.5934350190349872,2.014352321624756,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,rf,2047,0.5549584758182706,0.49291646311675624,0.5374045801526718,0.6197183098591549,0.5756336876533116,0.47940276124364184,0.5196451204055766,0.38544211040547144,0.5675675675675675,0.0903761602344895,0.5754238321326957,0.5507822257784797,32.362897872924805,
ktb_5y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,xgb,2047,0.5549584758182706,0.48851978505129456,0.5376799322607959,0.5589788732394366,0.5481225722917565,0.4797023082512639,0.4909194097616345,0.8607718612603811,0.48934707903780067,0.7107962872496336,0.6824099275171863,0.5692460223919027,99.73267221450806,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,ensemble,1098,0.5400728597449909,0.5182149362477231,0.5526315789473685,0.5666104553119731,0.559533721898418,0.5334746965421668,0.5216881594372802,0.7768670309653917,0.5420393559928444,0.5091074681238615,0.7496825653593474,,,weighted
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,et,1098,0.5400728597449909,0.5610200364298725,0.5849923430321593,0.6441821247892074,0.6131621187800963,0.5751223014375637,0.6042780748663101,0.3406193078324226,0.8421052631578947,0.0692167577413479,0.6934990228627818,0.6478477647234466,58.4778413772583,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,gbm,1098,0.5400728597449909,0.5218579234972678,0.5584192439862543,0.5480607082630692,0.5531914893617021,0.5336283038084584,0.5184782608695652,0.8378870673952641,0.5362903225806451,0.6775956284153005,0.7654504357908214,0.6498251902772089,306.52436923980713,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,lgbm,1098,0.5400728597449909,0.4981785063752277,0.535593220338983,0.5328836424957841,0.5342349957734573,0.5092681949476566,0.5030487804878049,0.8961748633879781,0.5045977011494253,0.7923497267759563,0.7388563156207805,0.653064521370443,62.307652950286865,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,logreg,1098,0.5400728597449909,0.51183970856102,0.5457463884430177,0.5733558178752108,0.5592105263157895,0.5360559664735445,0.5445544554455446,0.5519125683060109,0.6,0.19581056466302368,0.6971656831732437,0.6118736547270542,1.341475248336792,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,rf,1098,0.5400728597449909,0.5428051001821493,0.5666178623718887,0.6526138279932546,0.6065830721003135,0.5630875060524602,0.5772811918063314,0.4890710382513661,0.6666666666666666,0.1830601092896175,0.7220648529343022,0.6180497417189241,72.39212369918823,
ktb_5y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,xgb,1098,0.5400728597449909,0.517304189435337,0.5499207606973059,0.5851602023608768,0.5669934640522876,0.5278546741689346,0.5195353748680043,0.8624772313296903,0.5305867665418227,0.7295081967213115,0.76437971942496,0.6294316763508997,93.82063865661621,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,ensemble,2057,0.8736023334953816,0.8590179873602334,0.8866085171883017,0.9616026711185309,0.9225840896956754,0.7096699627584436,0.8763808521830615,0.924161400097229,0.8959907030796049,0.8366553232863393,1.2844439821826377,,,weighted
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,et,2057,0.8736023334953816,0.8317938745746233,0.8902635825712749,0.9209794101279911,0.9053610503282276,0.7113137280082188,0.8915441176470589,0.7933884297520661,0.9290484140233722,0.5824015556635878,1.2144549405760157,0.7399963004262154,30.214119911193848,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,gbm,2057,0.8736023334953816,0.8522119591638309,0.8857881136950905,0.9538119087367836,0.9185423365487674,0.6968344677025812,0.8709841917389087,0.9533300923675255,0.8814016172506739,0.9017987360233349,1.2754408220224687,0.7251298400539188,1168.2413651943207,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,lgbm,2057,0.8736023334953816,0.8575595527467185,0.8868312757201646,0.9593767390094602,0.9216786955359529,0.6913766533966867,0.8719794344473007,0.9455517744287798,0.8833515881708652,0.8877005347593583,1.2614178805045042,0.7380502535577138,91.17993378639221,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,logreg,2057,0.8736023334953816,0.6154594069032572,0.8833841463414634,0.6449638286032277,0.7455773560630428,0.563060228586105,0.6806451612903226,0.6028196402527953,0.7033898305084746,0.2868254739912494,0.7940873714770494,0.6149970262215348,2.0556328296661377,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,rf,2057,0.8736023334953816,0.8638794360719494,0.8809643395278755,0.9760712298274903,0.9260823653643083,0.7041864646205214,0.885699096225412,0.9144385026737968,0.9109980928162746,0.7647058823529411,1.2745193037346627,0.7257172878142237,77.93583464622498,
ktb_5y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,xgb,2057,0.8736023334953816,0.8492950899368011,0.8830499742400825,0.9538119087367836,0.9170679507758159,0.7362719917811738,0.8657171922685656,0.9557608167233835,0.8808373590982287,0.9056878949927079,1.3454771108922858,0.7157565822692497,122.99039316177368,
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,ensemble,618,0.8220064724919094,0.7475728155339806,0.8235294117647058,0.8818897637795275,0.8517110266159695,0.7474051539012169,0.8206185567010309,0.7847896440129449,0.928374655647383,0.587378640776699,1.2287437481612238,,,weighted
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,et,618,0.8220064724919094,0.7216828478964401,0.8888888888888888,0.7559055118110236,0.8170212765957446,0.7610773085182534,0.9320987654320988,0.5242718446601942,0.9945945945945946,0.2993527508090615,1.1329953460142284,0.7959442377669288,22.94862699508667,
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,gbm,618,0.8220064724919094,0.7766990291262136,0.8268551236749117,0.9212598425196851,0.8715083798882681,0.7469398711524695,0.803921568627451,0.9077669902912622,0.8307086614173228,0.8220064724919094,1.2920367674142232,0.6846754314654407,86.03242468833923,
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,lgbm,618,0.8220064724919094,0.7977346278317152,0.8273504273504273,0.952755905511811,0.8856358645928637,0.7916785969935576,0.8091216216216216,0.9579288025889967,0.8278388278388278,0.883495145631068,1.4052935613299882,0.6542130879612622,25.809812545776367,
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,logreg,618,0.8220064724919094,0.6019417475728155,0.8226600985221675,0.65748031496063,0.7308533916849015,0.5561381531853973,0.6188747731397459,0.8915857605177994,0.6361746361746362,0.7783171521035599,0.8630040273540388,0.6329439358652988,1.1107640266418457,
ktb_5y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,rf,618,0.8220064724919094,0.7411003236245954,0.8258426966292135,0.8681102362204725,0.8464491362763915,0.7623299928418039,0.8744292237442922,0.7087378640776699,0.9743589743589743,0.5048543689320388,1.2347772214152843,0.7060660142861991,36.70535707473755,
